date,domain,price,venue,length,dot_com,hyphen,numbers
2019-09-25,admiralsolutions.com,226,GoDaddy,16,1,0,0
2019-11-15,556.tv,206,Dynadot,3,0,0,1
2017-12-18,tjah.com,240,NameJet,4,1,0,0
2018-06-19,whog.com,243,NameJet,4,1,0,0
2018-11-29,graphicconcepts.com,201,DropCatch,15,1,0,0
2019-08-19,comadi.com,204,DropCatch,6,1,0,0
2017-11-13,headshot.io,230,Park.io,8,0,0,0
2019-10-13,kitchenetterestaurants.com,205,GoDaddy,22,1,0,0
2019-11-25,na.je,205,Park.io,2,0,0,0
2019-04-28,artofmindfulness.com,243,GoDaddy,16,1,0,0
2018-01-11,scotlanddirect.com,218,GoDaddy,14,1,0,0
2020-03-05,tembohealth.com,230,GoDaddy,11,1,0,0
2019-01-10,bigwaters.com,233,GoDaddy,9,1,0,0
2017-11-11,plasmolifting.com,204,DropCatch,13,1,0,0
2018-10-10,diemakler.com,212,DropCatch,9,1,0,0
2019-07-19,vad.uk,235,Sedo,3,0,0,0
2020-05-23,projektplan.net,218,Sedo,11,0,0,0
2019-07-14,bonafidefarmfood.com,209,GoDaddy,16,1,0,0
2020-03-24,uxmm.com,240,GoDaddy,4,1,0,0
2019-03-25,lovetica.com,236,GoDaddy,8,1,0,0
2020-03-11,mgm200.com,205,GoDaddy,6,1,0,1
2020-04-05,tenstringsandagoatskin.com,215,GoDaddy,22,1,0,0
2020-03-30,hfxtoken.com,229,GoDaddy,8,1,0,0
2019-07-18,westernartifacts.com,204,GoDaddy,16,1,0,0
2018-02-24,premierbeats.com,215,GoDaddy,12,1,0,0
2019-08-07,lemonbirds.com,234,GoDaddy,10,1,0,0
2019-02-01,ohmnightclub.com,229,GoDaddy,12,1,0,0
2017-11-30,capitalflowers.com,238,DropCatch,14,1,0,0
2018-01-18,muej.com,209,NameJet,4,1,0,0
2018-04-17,gastroonline.com,225,DropCatch,12,1,0,0
2020-01-01,dominionsports.com,209,GoDaddy,14,1,0,0
2018-12-07,musicianswithapps.com,222,GoDaddy,17,1,0,0
2020-05-04,sacredhead.com,227,GoDaddy,10,1,0,0
2019-08-14,firstan.com,228,GoDaddy,7,1,0,0
2017-10-24,tojd.com,216,NameJet,4,1,0,0
2019-12-04,wealthredistribution.com,228,GoDaddy,20,1,0,0
2018-11-03,lookvideos.com,209,GoDaddy,10,1,0,0
2019-05-26,windll.com,210,GoDaddy,6,1,0,0
2020-05-04,tgrow.com,241,NameJet,5,1,0,0
2017-10-17,shufl.com,220,GoDaddy,5,1,0,0
2018-03-22,abitha.com,240,DropCatch,6,1,0,0
2018-05-27,mediafone.com,207,GoDaddy,9,1,0,0
2020-04-17,malavita.com,226,DropCatch,8,1,0,0
2018-06-30,spraychrome.com,201,GoDaddy,11,1,0,0
2020-04-04,rouhan.com,225,DropCatch,6,1,0,0
2018-10-09,guildcafe.com,226,Dynadot,9,1,0,0
2015-10-24,ecojapan.com,210,Pheenix,8,1,0,0
2020-04-24,enjoyingporn.com,230,GoDaddy,12,1,0,0
2018-11-17,willowcreekfarm.com,228,NameJet,15,1,0,0
2018-04-05,cpuhub.com,205,GoDaddy,6,1,0,0
2018-05-28,752266.com,242,GoDaddy,6,1,0,1
2019-10-17,compiz-themes.org,221,DropCatch,13,0,1,0
2018-03-16,cfcity.com,201,DropCatch,6,1,0,0
2018-03-14,statusdigital.com,227,GoDaddy,13,1,0,0
2017-06-05,heatguy.com,235,GoDaddy,7,1,0,0
2019-02-05,foxpaper.com,227,GoDaddy,8,1,0,0
2018-11-21,welovefreeporn.com,210,GoDaddy,14,1,0,0
2018-03-23,ueok.com,220,NameJet,4,1,0,0
2018-11-08,cleartargets.com,212,GoDaddy,12,1,0,0
2019-04-16,safax.com,241,GoDaddy,5,1,0,0
2020-04-23,bitens.com,224,GoDaddy,6,1,0,0
2018-02-28,mariarita.com,221,DropCatch,9,1,0,0
2017-12-09,divee.com,212,GoDaddy,5,1,0,0
2019-01-10,torontoautogroup.com,215,GoDaddy,16,1,0,0
2019-02-02,goldenshara.org,220,DropCatch,11,0,0,0
2018-04-19,casingservices.com,229,GoDaddy,14,1,0,0
2019-12-12,66wm.com,223,GoDaddy,4,1,0,1
2017-07-18,mahv.com,242,NameJet,4,1,0,0
2020-01-04,blog-connect.com,205,GoDaddy,12,1,1,0
2018-11-26,cryptofood.com,214,GoDaddy,10,1,0,0
2019-06-15,trecky.com,209,GoDaddy,6,1,0,0
2019-05-17,sportxl.com,209,DropCatch,7,1,0,0
2020-04-12,earthfestsingapore.com,220,GoDaddy,18,1,0,0
2019-09-30,blueberet.com,229,NameJet,9,1,0,0
2019-01-15,biodel.com,210,NameJet,6,1,0,0
2018-04-02,homedesignstore.com,230,GoDaddy,15,1,0,0
2019-04-21,cbdnature.com,205,GoDaddy,9,1,0,0
2019-02-22,qp192.com,224,DropCatch,5,1,0,1
2019-03-25,blr08.com,235,GoDaddy,5,1,0,1
2018-06-11,afrobeauty.com,225,NameJet,10,1,0,0
2019-09-14,spacepioneers.com,220,NameJet,13,1,0,0
2019-01-19,airbus320neo.com,213,GoDaddy,12,1,0,1
2017-11-28,xgse.com,230,NameJet,4,1,0,0
2019-07-04,stonedjewels.com,234,GoDaddy,12,1,0,0
2018-03-14,sexchanging.com,209,NameJet,11,1,0,0
2018-10-17,jeels.com,205,GoDaddy,5,1,0,0
2020-02-09,txt2016.com,208,GoDaddy,7,1,0,1
2020-04-16,rescuepros.com,214,GoDaddy,10,1,0,0
2019-10-11,wealthtriangle.com,201,GoDaddy,14,1,0,0
2017-08-26,matrixstar.com,201,GoDaddy,10,1,0,0
2017-11-17,primetowing.com,204,GoDaddy,11,1,0,0
2020-02-02,afropolitaninsights.com,205,GoDaddy,19,1,0,0
2019-02-24,theportablegamer.com,225,GoDaddy,16,1,0,0
2017-10-21,iamgo.com,206,GoDaddy,5,1,0,0
2019-04-13,dosushi.com,226,GoDaddy,7,1,0,0
2019-10-24,bellanocoffee.com,210,DropCatch,13,1,0,0
2020-04-08,empireadvance.com,215,GoDaddy,13,1,0,0
2018-05-06,gaizhu.com,208,GoDaddy,6,1,0,0
2019-11-10,crystalclearvision.com,215,NameJet,18,1,0,0
2019-03-27,jeffkleinny.com,235,GoDaddy,11,1,0,0
2020-05-25,freebiedot.com,236,GoDaddy,10,1,0,0
2018-05-11,4993.cc,202,GoDaddy,4,0,0,1
2018-09-07,lenaro.com,212,NameJet,6,1,0,0
2017-08-24,impress.co,210,GoDaddy,7,0,0,0
2019-06-28,socialgirlworld.com,205,GoDaddy,15,1,0,0
2019-04-28,lintman.com,235,NameJet,7,1,0,0
2019-09-19,zzw.cc,241,DropCatch,3,0,0,0
2017-07-05,gwij.com,231,GoDaddy,4,1,0,0
2020-01-27,ethfutures.com,239,GoDaddy,10,1,0,0
2019-09-03,iceland.ai,205,Whois.ai,7,0,0,0
2019-05-14,rsala.com,239,GoDaddy,5,1,0,0
2019-05-11,artistsociety.com,225,GoDaddy,13,1,0,0
2019-12-28,sprayvitamin.com,230,GoDaddy,12,1,0,0
2017-11-11,taxicorp.com,215,GoDaddy,8,1,0,0
2020-02-14,cryptoclicks.com,206,GoDaddy,12,1,0,0
2020-02-20,natures-desktop.com,228,GoDaddy,15,1,1,0
2019-05-16,ariaremodeling.com,210,GoDaddy,14,1,0,0
2019-07-14,balion.com,241,GoDaddy,6,1,0,0
2017-12-21,adwf.com,202,NameJet,4,1,0,0
2019-02-01,lifeinart.com,209,GoDaddy,9,1,0,0
2018-09-22,staugustinecatholicchurch-neworleans.org,205,GoDaddy,36,0,1,0
2018-05-24,dgik.com,225,GoDaddy,4,1,0,0
2018-08-19,welcometoestonia.com,205,GoDaddy,16,1,0,0
2019-07-09,steminsurance.com,220,GoDaddy,13,1,0,0
2020-04-18,fullyoptimize.com,203,GoDaddy,13,1,0,0
2019-12-24,uniteddesigns.com,222,GoDaddy,13,1,0,0
2019-11-21,velvet-jones.com,216,GoDaddy,12,1,1,0
2019-06-30,recknews.com,208,GoDaddy,8,1,0,0
2020-03-17,joo2video.net,203,GoDaddy,9,0,0,1
2019-07-28,worldplast.com,220,NameJet,10,1,0,0
2018-12-16,spade.io,210,Park.io,5,0,0,0
2019-02-02,federacionlibertaria.org,201,GoDaddy,20,0,0,0
2019-06-19,antalyatravel.com,230,GoDaddy,13,1,0,0
2018-12-27,comicdepot.com,207,GoDaddy,10,1,0,0
2017-11-21,corpfire.com,201,GoDaddy,8,1,0,0
2019-11-02,goatview.com,242,GoDaddy,8,1,0,0
2018-03-02,unitytemple-utrf.org,242,DropCatch,16,0,1,0
2018-08-12,tradevip.com,224,DropCatch,8,1,0,0
2018-06-16,sendhello.com,204,GoDaddy,9,1,0,0
2019-09-30,nextfounder.com,224,GoDaddy,11,1,0,0
2017-11-28,yomc.com,232,NameJet,4,1,0,0
2019-01-25,mybeautydiary.com,205,GoDaddy,13,1,0,0
2017-10-11,southwestclassics.com,241,GoDaddy,17,1,0,0
2017-10-28,masterbody.com,232,NameJet,10,1,0,0
2018-09-10,law8.com,208,GoDaddy,4,1,0,1
2018-06-23,fullfitness.net,210,NameJet,11,0,0,0
2019-01-02,artoflegendindia.com,227,GoDaddy,16,1,0,0
2017-06-05,wellfort.com,242,DropCatch,8,1,0,0
2017-10-20,familymentalhealth.com,210,DropCatch,18,1,0,0
2020-02-03,linkingyou.com,211,GoDaddy,10,1,0,0
2017-11-25,cjag.com,228,NameJet,4,1,0,0
2019-01-16,greenhillsretirement.com,205,GoDaddy,20,1,0,0
2019-05-06,6element.com,221,GoDaddy,8,1,0,1
2020-05-11,tabletpcbuzz.com,227,GoDaddy,12,1,0,0
2018-11-23,sosme.com,229,DropCatch,5,1,0,0
2018-02-23,crazyrays.com,203,GoDaddy,9,1,0,0
2020-03-05,cannachem.com,205,Dynadot,9,1,0,0
2018-02-16,hyaj.com,242,NameJet,4,1,0,0
2019-09-27,lezeppelin.com,201,GoDaddy,10,1,0,0
2018-12-15,ridebrooklyn.com,228,GoDaddy,12,1,0,0
2019-11-05,hoverboard360.com,230,GoDaddy,13,1,0,1
2019-11-05,leafmobile.com,207,GoDaddy,10,1,0,0
2017-06-20,findmeonline.com,210,GoDaddy,12,1,0,0
2019-10-04,mapsters.com,222,GoDaddy,8,1,0,0
2017-12-18,wancaile.com,202,GoDaddy,8,1,0,0
2017-09-23,healthcaresavings.com,220,NameJet,17,1,0,0
2019-09-13,bikespec.com,224,GoDaddy,8,1,0,0
2017-12-26,wingland.com,209,NameJet,8,1,0,0
2018-05-22,coastnationalbank.com,205,GoDaddy,17,1,0,0
2019-02-13,tanktec.com,221,GoDaddy,7,1,0,0
2019-05-29,caringvet.com,242,DropCatch,9,1,0,0
2019-06-19,kdkick.com,233,GoDaddy,6,1,0,0
2019-12-18,deliverbest.com,205,GoDaddy,11,1,0,0
2020-02-21,savutiroofing.com,205,Dynadot,13,1,0,0
2019-07-02,machinemetrix.com,201,GoDaddy,13,1,0,0
2019-02-06,contentwritingservices.com,223,NameJet,22,1,0,0
2020-01-15,uprocess.com,235,GoDaddy,8,1,0,0
2020-04-04,facemaskmachines.com,237,GoDaddy,16,1,0,0
2018-10-29,smoothpaving.com,206,GoDaddy,12,1,0,0
2020-01-19,fetfet.com,202,DropCatch,6,1,0,0
2019-11-05,wipainting.com,228,GoDaddy,10,1,0,0
2019-06-08,michaelhickey.com,241,GoDaddy,13,1,0,0
2020-03-03,linlaoshi.com,228,GoDaddy,9,1,0,0
2019-04-02,idealconsultant.com,239,GoDaddy,15,1,0,0
2019-09-07,brownsolutions.com,229,NameJet,14,1,0,0
2018-09-09,ohenergy.com,225,GoDaddy,8,1,0,0
2019-12-31,quickfits.com,206,GoDaddy,9,1,0,0
2018-04-19,cslainfo.org,215,GoDaddy,8,0,0,0
2019-08-25,buyflag.com,208,GoDaddy,7,1,0,0
2018-07-31,eaglexray.com,220,GoDaddy,9,1,0,0
2018-09-21,anjiebao.com,207,GoDaddy,8,1,0,0
2019-12-29,thehappinesscourse.com,225,GoDaddy,18,1,0,0
2019-11-23,epang.com,210,NameJet,5,1,0,0
2018-10-02,loyaltypays.com,220,GoDaddy,11,1,0,0
2020-05-20,blindchildrenuk.org,210,NameJet,15,0,0,0
2019-04-26,dimaseo.com,206,GoDaddy,7,1,0,0
2019-07-15,coinxo.com,207,GoDaddy,6,1,0,0
2019-02-15,aaez.com,202,NameJet,4,1,0,0
2017-11-22,spetsnaz.com,240,NameJet,8,1,0,0
2020-04-02,impactphotos.com,243,GoDaddy,12,1,0,0
2018-04-22,tokenfair.com,202,GoDaddy,9,1,0,0
2020-01-16,lawrencetownbeach.com,226,GoDaddy,17,1,0,0
2018-12-09,easyjetplus.com,209,DropCatch,11,1,0,0
2018-12-14,337758.com,206,GoDaddy,6,1,0,1
2018-10-29,zjjycwc.net,220,DropCatch,7,0,0,0
2017-08-27,youshaped.com,241,GoDaddy,9,1,0,0
2020-05-02,printperfection.com,235,GoDaddy,15,1,0,0
2018-12-27,capreon.com,225,GoDaddy,7,1,0,0
2020-03-17,32494.com,240,GoDaddy,5,1,0,1
2019-01-09,oliveboutique.com,238,GoDaddy,13,1,0,0
2018-02-19,911academy.com,204,GoDaddy,10,1,0,1
2019-07-14,heppies.com,220,DropCatch,7,1,0,0
2018-02-27,bianjie24.com,203,DropCatch,9,1,0,1
2018-07-26,eyetwitch.com,225,GoDaddy,9,1,0,0
2018-06-02,ehaj.com,230,NameJet,4,1,0,0
2020-01-03,teenmodel.cc,225,GoDaddy,9,0,0,0
2019-01-13,lavishlaineswinery.com,209,GoDaddy,18,1,0,0
2018-01-07,xrur.com,204,GoDaddy,4,1,0,0
2020-04-24,leadflip.com,226,GoDaddy,8,1,0,0
2019-09-12,westphiladelphia.com,232,NameJet,16,1,0,0
2019-07-08,accredhome.com,228,NameJet,10,1,0,0
2019-12-13,losing.net,210,Flippa,6,0,0,0
2017-10-15,yasino.com,211,GoDaddy,6,1,0,0
2019-02-10,wudpeckerresearchjournals.org,205,GoDaddy,25,0,0,0
2019-08-24,airdrieunitedfc.com,205,Dynadot,15,1,0,0
2017-09-22,nodummy.com,205,GoDaddy,7,1,0,0
2017-11-21,rrud.com,208,NameJet,4,1,0,0
2019-03-18,americanuniversitynigeria.org,225,GoDaddy,25,0,0,0
2018-03-30,bartack.com,225,Sedo,7,1,0,0
2018-08-19,taffies.com,220,GoDaddy,7,1,0,0
2018-02-24,hersky.com,205,GoDaddy,6,1,0,0
2018-04-16,intsafety.com,221,GoDaddy,9,1,0,0
2019-02-15,championhealthcare.com,215,GoDaddy,18,1,0,0
2017-09-27,frankking.com,217,GoDaddy,9,1,0,0
2017-08-19,ourstandards.com,220,GoDaddy,12,1,0,0
2017-10-26,uujg.com,204,NameJet,4,1,0,0
2019-07-03,metimur.com,222,DropCatch,7,1,0,0
2019-02-13,alaska-salmon-fishing.net,206,GoDaddy,21,0,1,0
2020-05-05,juandesign.com,227,GoDaddy,10,1,0,0
2018-08-23,rvtc.com,222,NameJet,4,1,0,0
2019-01-03,privatechoices.com,227,GoDaddy,14,1,0,0
2019-09-30,steviainfo.com,241,GoDaddy,10,1,0,0
2019-06-20,kasaclothing.com,213,GoDaddy,12,1,0,0
2019-01-19,filmarchives.com,209,NameJet,12,1,0,0
2015-11-30,detoxrecovery.com,203,GoDaddy,13,1,0,0
2019-09-06,vicuni.com,204,GoDaddy,6,1,0,0
2019-12-07,jupid.com,225,GoDaddy,5,1,0,0
2019-02-18,smart-exchange.com,205,DropCatch,14,1,1,0
2018-12-14,wpresearcher.com,205,GoDaddy,12,1,0,0
2019-04-02,tuorden.com,224,GoDaddy,7,1,0,0
2019-10-21,shopkoshka.com,240,DropCatch,10,1,0,0
2018-06-25,jiangnv.com,204,DropCatch,7,1,0,0
2019-06-08,arttoronto.com,235,GoDaddy,10,1,0,0
2018-07-06,tentimesbetter.com,237,GoDaddy,14,1,0,0
2017-08-02,naturaldoc.com,217,NameJet,10,1,0,0
2019-08-31,bet8988.com,202,GoDaddy,7,1,0,1
2019-05-05,posexpress.com,206,GoDaddy,10,1,0,0
2020-01-26,iecar.com,220,DropCatch,5,1,0,0
2017-06-28,magnetisme.com,240,GoDaddy,10,1,0,0
2018-07-11,custardpie.com,220,NameJet,10,1,0,0
2018-09-26,hotsafe.com,206,GoDaddy,7,1,0,0
2019-05-18,miraclemushroom.com,231,GoDaddy,15,1,0,0
2020-02-20,oitopassos.com,240,GoDaddy,10,1,0,0
2017-11-15,disbar.com,240,NameJet,6,1,0,0
2017-07-01,orkl.com,210,NameJet,4,1,0,0
2017-07-09,wage.io,227,Park.io,4,0,0,0
2020-05-11,furniturewax.com,205,GoDaddy,12,1,0,0
2019-12-06,discountbuyer.com,216,GoDaddy,13,1,0,0
2019-04-10,marinerslandinggolf.com,205,GoDaddy,19,1,0,0
2017-11-28,eyetel.com,222,GoDaddy,6,1,0,0
2017-07-11,2sai.com,204,DropCatch,4,1,0,1
2018-06-25,roong.com,224,DropCatch,5,1,0,0
2020-02-02,xn--fhqs25p.com,210,GoDaddy,11,1,1,1
2018-05-02,cooktellsastory.com,231,NameJet,15,1,0,0
2019-06-09,shiral.com,214,GoDaddy,6,1,0,0
2018-08-27,unitemagazine.com,201,GoDaddy,13,1,0,0
2019-08-09,bankeum.com,226,GoDaddy,7,1,0,0
2020-05-05,winorwin.com,207,GoDaddy,8,1,0,0
2018-02-13,llglobal.com,225,GoDaddy,8,1,0,0
2018-04-30,mindsnack.com,216,GoDaddy,9,1,0,0
2018-12-23,ydvl.com,241,DropCatch,4,1,0,0
2020-01-17,interculturalorganizing.org,210,NameJet,23,0,0,0
2020-04-28,engagem.com,237,GoDaddy,7,1,0,0
2018-12-24,desertjoolfarms.com,237,GoDaddy,15,1,0,0
2018-01-26,vistachat.com,224,GoDaddy,9,1,0,0
2019-05-08,sobhi.com,221,NameJet,5,1,0,0
2017-09-23,fashionwtf.com,205,GoDaddy,10,1,0,0
2020-02-02,mirroronthewall.com,217,GoDaddy,15,1,0,0
2018-07-25,pcquotes.com,237,DropCatch,8,1,0,0
2020-05-02,sewpunny.com,241,GoDaddy,8,1,0,0
2019-06-05,oneweekdetox.com,206,Flippa,12,1,0,0
2019-05-08,wpinalps.com,205,GoDaddy,8,1,0,0
2019-04-08,libertyirb.com,201,GoDaddy,10,1,0,0
2018-12-20,xtni.com,220,DropCatch,4,1,0,0
2015-10-25,achievethegoal.com,223,GoDaddy,14,1,0,0
2019-07-29,dropdot.com,227,DropCatch,7,1,0,0
2018-08-16,sunslider.com,209,DropCatch,9,1,0,0
2019-06-28,napaconnection.com,209,GoDaddy,14,1,0,0
2017-10-09,ukhotelnet.com,239,NameJet,10,1,0,0
2020-04-13,allworldwines.com,229,GoDaddy,13,1,0,0
2018-06-27,wifitime.com,215,GoDaddy,8,1,0,0
2018-11-03,thegeenadavisinstitute.org,206,GoDaddy,22,0,0,0
2018-10-31,ubetoo.com,205,NameJet,6,1,0,0
2018-05-06,500517.com,232,GoDaddy,6,1,0,1
2018-06-05,netprovision.com,239,GoDaddy,12,1,0,0
2018-11-25,biggerbetterbeards.org,205,GoDaddy,18,0,0,0
2019-12-11,auracraft.com,237,GoDaddy,9,1,0,0
2019-07-09,favari.com,206,GoDaddy,6,1,0,0
2019-07-20,americaninsure.com,220,GoDaddy,14,1,0,0
2017-06-19,crystalphotography.com,210,GoDaddy,18,1,0,0
2020-03-09,paperquilling.com,237,GoDaddy,13,1,0,0
2019-01-01,creditunleashed.com,205,GoDaddy,15,1,0,0
2019-07-20,growfun.com,235,GoDaddy,7,1,0,0
2017-11-25,ifjw.com,202,NameJet,4,1,0,0
2016-06-21,vinshop.com,210,NameJet,7,1,0,0
2018-11-09,ihtr.com,230,NameJet,4,1,0,0
2019-09-01,betterhealthresearch.com,205,GoDaddy,20,1,0,0
2020-04-25,blockra.com,205,Sav.com,7,1,0,0
2020-02-21,aerobicexercises.com,220,GoDaddy,16,1,0,0
2019-06-30,cubiclebot.com,226,GoDaddy,10,1,0,0
2018-02-20,jyuq.com,210,NameJet,4,1,0,0
2018-11-30,crescenti.com,204,NameJet,9,1,0,0
2017-09-02,spaescape.com,202,NameJet,9,1,0,0
2019-12-29,happyparties.com,210,GoDaddy,12,1,0,0
2019-04-16,teachersrus.com,237,GoDaddy,11,1,0,0
2018-04-27,999vnsr.com,223,GoDaddy,7,1,0,1
2020-05-06,yapapa.com,213,GoDaddy,6,1,0,0
2018-02-26,geyr.com,205,NameJet,4,1,0,0
2019-09-22,storesmarts.com,230,GoDaddy,11,1,0,0
2018-03-14,availservices.com,205,GoDaddy,13,1,0,0
2020-02-08,hawaiitravelnewsletter.com,206,GoDaddy,22,1,0,0
2019-03-17,thep5.com,206,GoDaddy,5,1,0,1
2020-04-03,goqt.com,239,Sedo,4,1,0,0
2019-11-22,tswelo.com,240,GoDaddy,6,1,0,0
2019-07-24,ajiperuvian.com,217,GoDaddy,11,1,0,0
2019-07-31,rainbowpr.com,221,DropCatch,9,1,0,0
2019-10-19,illdo.com,225,GoDaddy,5,1,0,0
2019-07-13,roomrevolution.com,220,GoDaddy,14,1,0,0
2017-11-21,hautemonde.com,231,GoDaddy,10,1,0,0
2018-06-23,akwk.com,205,GoDaddy,4,1,0,0
2020-04-07,angelsensor.com,235,GoDaddy,11,1,0,0
2019-04-30,183.tv,211,Dynadot,3,0,0,1
2020-04-27,surveyingsystems.com,227,GoDaddy,16,1,0,0
2020-03-02,205050.com,224,DropCatch,6,1,0,1
2017-10-29,takuai.com,219,NameJet,6,1,0,0
2019-12-30,iamthefutureme.com,211,GoDaddy,14,1,0,0
2019-06-04,acccs.com,225,GoDaddy,5,1,0,0
2020-05-05,nutritionalcannabis.com,201,GoDaddy,19,1,0,0
2020-02-22,webmetering.com,226,GoDaddy,11,1,0,0
2019-12-25,soundcolourvibration.com,210,GoDaddy,20,1,0,0
2018-11-17,fortressfilms.com,201,GoDaddy,13,1,0,0
2019-09-12,foodiefun.com,234,GoDaddy,9,1,0,0
2019-04-14,bronca.com,234,GoDaddy,6,1,0,0
2018-03-15,soyv.com,218,NameJet,4,1,0,0
2020-02-26,wallbreaker.com,242,DropCatch,11,1,0,0
2019-06-23,pegfa.com,219,GoDaddy,5,1,0,0
2020-01-10,trawls.com,220,GoDaddy,6,1,0,0
2018-05-10,avoiceforbrady.com,205,GoDaddy,14,1,0,0
2018-03-02,tetassam.com,223,GoDaddy,8,1,0,0
2019-02-19,swuy.com,205,NameJet,4,1,0,0
2019-11-27,restaurantplus.com,233,DropCatch,14,1,0,0
2020-04-04,updfiles.com,206,GoDaddy,8,1,0,0
2019-01-06,brandoc.com,229,DropCatch,7,1,0,0
2018-03-10,encostarica.com,204,GoDaddy,11,1,0,0
2019-01-23,exitjunction.com,202,GoDaddy,12,1,0,0
2020-02-21,cafechat.com,230,NameJet,8,1,0,0
2018-12-25,cjrconstruction.com,204,GoDaddy,15,1,0,0
2017-08-10,stagecoachmuseum.org,205,NameJet,16,0,0,0
2019-11-13,3phases.com,203,GoDaddy,7,1,0,1
2018-06-27,activity.ai,207,Park.io,8,0,0,0
2019-04-08,tucomputadora.com,221,GoDaddy,13,1,0,0
2019-11-05,bugdetection.com,228,GoDaddy,12,1,0,0
2019-08-22,wikinerds.org,205,GoDaddy,9,0,0,0
2020-04-17,nuvohealth.com,237,GoDaddy,10,1,0,0
2019-07-11,canhobinhdan.com,216,GoDaddy,12,1,0,0
2019-02-15,weeddoc.com,222,NameJet,7,1,0,0
2020-03-24,balier.com,234,GoDaddy,6,1,0,0
2019-11-12,thatone08.com,210,GoDaddy,9,1,0,1
2019-11-20,caregiversusa.com,202,GoDaddy,13,1,0,0
2017-11-26,solere.com,219,NameJet,6,1,0,0
2020-04-01,market.sh,228,Park.io,6,0,0,0
2017-09-11,vapetonics.com,205,GoDaddy,10,1,0,0
2020-04-04,marine5-shimizuya.com,204,GoDaddy,17,1,1,1
2018-08-19,jenniferblake.com,208,NameJet,13,1,0,0
2019-05-02,hcpinc.com,222,GoDaddy,6,1,0,0
2018-12-30,paragonguitars.com,210,NameJet,14,1,0,0
2019-04-15,manworksdesign.com,215,GoDaddy,14,1,0,0
2019-02-19,6cash.com,230,GoDaddy,5,1,0,1
2019-05-27,freewebdesigntutorials.net,205,GoDaddy,22,0,0,0
2017-10-12,toppeaks.com,230,GoDaddy,8,1,0,0
2018-03-04,psychobiotics.com,226,DropCatch,13,1,0,0
2019-11-12,abcid.com,227,GoDaddy,5,1,0,0
2019-11-01,listcity.com,239,GoDaddy,8,1,0,0
2017-08-18,loveandtravel.com,225,GoDaddy,13,1,0,0
2019-02-03,discounttravelpackages.com,231,GoDaddy,22,1,0,0
2018-01-17,wealthtoken.com,202,GoDaddy,11,1,0,0
2017-07-11,jihg.com,210,NameJet,4,1,0,0
2020-02-04,enlisto.com,232,GoDaddy,7,1,0,0
2019-04-11,coolgyan.com,221,GoDaddy,8,1,0,0
2018-12-14,mechanicaltestingservices.com,215,GoDaddy,25,1,0,0
2019-05-10,tamilkamakathaikalhot.com,224,GoDaddy,21,1,0,0
2020-02-17,serum.net,220,DropCatch,5,0,0,0
2019-03-04,dmhair.com,205,GoDaddy,6,1,0,0
2020-01-31,midwayfund.com,217,GoDaddy,10,1,0,0
2019-10-07,astrologicalinvesting.com,205,GoDaddy,21,1,0,0
2017-10-24,iely.com,206,NameJet,4,1,0,0
2018-12-06,cpaguide.com,205,GoDaddy,8,1,0,0
2017-07-11,thatsmytopper.com,205,GoDaddy,13,1,0,0
2018-08-07,y6freegames.com,216,GoDaddy,11,1,0,1
2019-03-08,justfits.com,205,GoDaddy,8,1,0,0
2019-07-30,dentalsocial.com,225,GoDaddy,12,1,0,0
2018-05-12,boostanalytics.com,228,GoDaddy,14,1,0,0
2018-09-14,biztherapy.com,220,GoDaddy,10,1,0,0
2019-08-30,techcongress.com,243,GoDaddy,12,1,0,0
2019-07-28,wwesuperstars.com,220,DropCatch,13,1,0,0
2020-03-05,uexa.com,220,DropCatch,4,1,0,0
2019-07-06,petmug.com,221,GoDaddy,6,1,0,0
2019-10-12,holidaycorner.com,220,GoDaddy,13,1,0,0
2019-05-13,cabonow.com,226,GoDaddy,7,1,0,0
2018-06-17,wucaiyun.com,204,DropCatch,8,1,0,0
2017-07-01,lajcc.org,210,NameJet,5,0,0,0
2019-03-14,xhcp9.com,232,GoDaddy,5,1,0,1
2019-02-28,stressmanagementblog.com,225,GoDaddy,20,1,0,0
2019-05-01,contueor.com,205,GoDaddy,8,1,0,0
2019-11-09,fulgenzi.com,223,GoDaddy,8,1,0,0
2018-02-05,weichelt.com,225,DropCatch,8,1,0,0
2019-01-12,miamiartcenter.com,220,GoDaddy,14,1,0,0
2020-03-21,xatta.com,227,GoDaddy,5,1,0,0
2019-09-10,fslu.com,210,NameJet,4,1,0,0
2019-09-05,wowshades.com,205,GoDaddy,9,1,0,0
2019-05-25,fremontcycleandfitness.com,205,GoDaddy,22,1,0,0
2019-06-25,mistu.com,209,DropCatch,5,1,0,0
2019-03-07,dailyhint.com,236,GoDaddy,9,1,0,0
2017-08-19,multicircuit.com,207,GoDaddy,12,1,0,0
2019-11-11,5087.cc,204,GoDaddy,4,0,0,1
2018-12-25,2haveit.com,230,DropCatch,7,1,0,1
2019-10-24,pcgods.com,227,GoDaddy,6,1,0,0
2018-11-12,zapotlan.com,242,NameJet,8,1,0,0
2017-12-29,shechic.com,225,GoDaddy,7,1,0,0
2019-07-22,studioark.com,221,DropCatch,9,1,0,0
2020-05-03,dodgeball.io,215,Park.io,9,0,0,0
2019-07-01,uzayteknolojisi.com,235,GoDaddy,15,1,0,0
2018-02-19,seepotential.com,204,DropCatch,12,1,0,0
2018-04-03,wuhp.com,219,NameJet,4,1,0,0
