date,domain,price,venue,length,dot_com,hyphen,numbers
2018-06-03,polyverse.com,7500,NameJet,9,1,0,0
2018-06-04,dogworld.com,5100,GoDaddy,8,1,0,0
2018-06-04,chauffer.com,5000,Flippa,8,1,0,0
2018-06-05,feed.co,85000,Sedo,4,0,0,0
2018-06-05,ace.io,10000,Park.io,3,0,0,0
2018-06-06,cor.al,10000,Sedo,3,0,0,0
2018-06-06,89.tv,10000,NameJet,2,0,0,1
2018-06-06,foxtrade.com,6000,Sedo,8,1,0,0
2018-06-06,646.net,5300,GoDaddy,3,0,0,1
2018-06-06,bestforex.com,5000,GoDaddy,9,1,0,0
2018-06-07,rn.app,15000,Sedo,2,0,0,0
2018-06-07,findloans.com,10000,GoDaddy,9,1,0,0
2018-06-07,9gg.com,8001,GoDaddy,3,1,0,1
2018-06-07,gin.co.uk,6600,Sedo,3,0,0,0
2018-06-07,98856.com,5218,NameJet,5,1,0,1
2018-06-08,sportline.com,50000,Sedo,9,1,0,0
2018-06-08,shopping.io,10000,Flippa,8,0,0,0
2018-06-08,mindwork.com,5006,GoDaddy,8,1,0,0
2018-06-09,efounders.com,27500,Sedo,9,1,0,0
2018-06-28,koffer.com,86892,Sedo,6,1,0,0
2018-06-28,rongchuang.com,13251,GoDaddy,10,1,0,0
2018-06-28,plenum.com,7877,NameJet,6,1,0,0
2018-06-28,travelite.com,6056,GoDaddy,9,1,0,0
2018-06-29,netid.ch,11579,Sedo,5,0,0,0
2018-06-29,vqx.com,11578,Sedo,3,1,0,0
2018-06-29,netid.at,9263,Sedo,5,0,0,0
2018-06-29,net-id.ch,5790,Sedo,6,0,1,0
2018-06-29,phonecovers.com,5600,Sedo,11,1,0,0
2018-07-03,industrial.group,10000,Domaincracy.com,10,0,0,0
2018-07-03,hireyourself.com,7500,Sedo,12,1,0,0
2018-07-04,yzk.com,17000,Flippa,3,1,0,0
2018-07-04,bex.io,5750,Park.io,3,0,0,0
2018-07-05,nbx.com,130000,Sedo,3,1,0,0
2018-07-06,loosen.com,5000,Flippa,6,1,0,0
2018-07-07,sekt.com,26415,Sedo,4,1,0,0
2018-07-07,lapagina.com,5199,NameJet,8,1,0,0
2018-06-30,8437.com,16000,NameJet,4,1,0,1
2018-06-30,bookzz.org,12002,DropCatch,6,0,0,0
2018-06-30,kid.io,10000,Park.io,3,0,0,0
2018-06-30,igps.com,8155,NameJet,4,1,0,0
2018-06-30,jamb.it,6422,Sedo,4,0,0,0
2018-06-30,configurations.com,6290,BuyDomains,14,1,0,0
2018-06-30,572888.com,6049,GoDaddy,6,1,0,1
2018-07-08,buycannabisseeds.com,7049,DropCatch,16,1,0,0
2018-07-10,digitique.com,6458,Sedo,9,1,0,0
2018-07-09,ethex.com,9110,NameJet,5,1,0,0
2018-04-18,center.org,45000,NameJet,6,0,0,0
2018-04-18,websitepanel.net,11787,GoDaddy,12,0,0,0
2018-04-18,isrc.com,10000,GoDaddy,4,1,0,0
2018-04-18,striving.com,8100,NameJet,8,1,0,0
2018-04-18,novacredit.com,6999,Sedo,10,1,0,0
2018-04-18,inbuy.com,6500,Sedo,5,1,0,0
2018-04-18,nexos.com,5100,NameJet,5,1,0,0
2018-04-19,boote.com,34046,Sedo,5,1,0,0
2018-04-19,syv.com,23000,NameJet,3,1,0,0
2018-04-19,4236.com,21538,GoDaddy,4,1,0,1
2018-04-19,umedia.com,21250,GoDaddy,6,1,0,0
2018-04-19,8437.com,18258,GoDaddy,4,1,0,1
2018-04-19,cordet.com,12381,Sedo,6,1,0,0
2018-04-19,99221.com,6856,GoDaddy,5,1,0,1
2018-04-19,astl.org,5800,GoDaddy,4,0,0,0
2018-04-19,kucha.com,5199,NameJet,5,1,0,0
2018-04-11,shenhua.com,48111,NameJet,7,1,0,0
2018-04-11,mchale.com,10000,GoDaddy,6,1,0,0
2018-04-11,bd.tv,5000,NameJet,2,0,0,0
2018-04-20,sysadmin.com,55000,Sedo,8,1,0,0
2018-04-20,68836.com,8599,NameJet,5,1,0,1
2018-04-20,abee.com,5133,NameJet,4,1,0,0
2018-03-28,capitel.com,6000,Sedo,7,1,0,0
2018-03-28,poa.net,5200,NameJet,3,0,0,0
2018-03-22,fountainpens.com,26600,Flippa,12,1,0,0
2018-03-22,homecloud.com,22250,GoDaddy,9,1,0,0
2018-03-22,naturalsleep.com,13353,DropCatch,12,1,0,0
2018-03-22,wayoflife.com,10000,Sedo,9,1,0,0
2018-03-22,661188.com,8700,GoDaddy,6,1,0,1
2018-03-22,mefe.com,5500,NameJet,4,1,0,0
2018-03-13,pointman.com,25000,Sedo,8,1,0,0
2018-03-13,privacy.io,13200,Park.io,7,0,0,0
2018-03-13,rrbajmer.org,5108,GoDaddy,8,0,0,0
2018-03-02,star.org,225000,Sedo,4,0,0,0
2018-03-02,optimization.com,27700,NameJet,12,1,0,0
2018-03-02,cryptoseller.com,17250,GoDaddy,12,1,0,0
2018-02-20,kug.com,60000,Flippa,3,1,0,0
2018-02-20,smartnet.com,8160,DropCatch,8,1,0,0
2018-02-20,coinreporting.com,5600,GoDaddy,13,1,0,0
2018-02-20,itun.com,5001,NameJet,4,1,0,0
2018-01-31,great.com,900000,NamesCon,5,1,0,0
2018-01-31,payperclick.com,100000,NamesCon,11,1,0,0
2018-01-31,runner.com,69000,NamesCon,6,1,0,0
2018-01-31,fakenews.com,65000,NamesCon,8,1,0,0
2018-01-31,tees.com,50000,NamesCon,4,1,0,0
2018-01-31,antrieb.de,44232,Sedo,7,0,0,0
2018-01-31,boj.com,35000,NamesCon,3,1,0,0
2018-01-31,kitchensink.com,30000,NamesCon,11,1,0,0
2018-01-31,bodyguards.com,29500,NamesCon,10,1,0,0
2018-01-31,bjn.com,29000,NamesCon,3,1,0,0
2018-01-31,mvc.com,28000,NamesCon,3,1,0,0
2018-01-11,myflights.com,13050,DropCatch,9,1,0,0
2018-01-11,auto.io,10000,Park.io,4,0,0,0
2018-01-11,n94.com,5001,NameJet,3,1,0,1
2018-01-31,bitkey.com,25000,Sedo,6,1,0,0
2018-01-31,imk.com,23000,NamesCon,3,1,0,0
2018-01-31,dancelessons.com,23000,NamesCon,12,1,0,0
2018-01-31,publicize.com,16000,NamesCon,9,1,0,0
2018-01-31,weddingphotos.com,14000,NamesCon,13,1,0,0
2018-01-31,fortuneteller.com,12000,NamesCon,13,1,0,0
2018-01-02,officephone.com,7500,Sedo,11,1,0,0
2018-01-02,appcp.com,6790,GoDaddy,5,1,0,0
2018-01-02,opendesigns.org,5650,GoDaddy,11,0,0,0
2018-01-02,851888.com,5012,GoDaddy,6,1,0,1
2018-01-31,credible.io,11000,Park.io,8,0,0,0
2018-01-31,qaqa.com,10000,NamesCon,4,1,0,0
2018-01-31,tranquilizer.com,10000,NamesCon,12,1,0,0
2018-01-31,handcuffed.com,9000,NamesCon,10,1,0,0
2018-01-31,iphotography.com,8000,NamesCon,12,1,0,0
2018-01-31,r5.net,7500,NamesCon,2,0,0,1
2017-12-27,99600.com,6410,NameJet,5,1,0,1
2017-12-27,nocry.com,6300,DropCatch,5,1,0,0
2017-12-27,mobiletrading.com,5600,GoDaddy,13,1,0,0
2018-01-31,funtoys.com,7000,NamesCon,7,1,0,0
2018-01-31,symbiosys.cz,6195,Sedo,9,0,0,0
2018-01-31,tax.help,6000,NamesCon,3,0,0,0
2018-01-31,38365.com,5739,GoDaddy,5,1,0,1
2018-01-31,sportster.com,5500,NamesCon,9,1,0,0
2018-01-31,porn.club,5000,NamesCon,4,0,0,0
2017-12-13,hornet.com,60000,Sedo,6,1,0,0
2017-12-13,acr.com,38511,NameJet,3,1,0,0
2017-12-13,divshare.com,21000,GoDaddy,8,1,0,0
2017-12-13,cryptoexpert.org,6250,Flippa,12,0,0,0
2017-12-22,ngo.com,35000,NameJet,3,1,0,0
2017-12-22,veggies.com,22088,NameJet,7,1,0,0
2017-12-22,onela.com,17806,Sedo,5,1,0,0
2017-12-22,tapisrouge.com,15432,Sedo,10,1,0,0
2017-12-22,these.com,15000,NameJet,5,1,0,0
2017-12-22,caketoppers.com,11600,Flippa,11,1,0,0
2017-12-22,schnauzer.com,9300,NameJet,9,1,0,0
2017-12-22,etherzero.com,8800,NamePull.com,9,1,0,0
2017-12-22,thehotel.com,7299,NameJet,8,1,0,0
2017-12-22,e28.com,7100,NameJet,3,1,0,1
2017-12-22,dure.com,7100,NameJet,4,1,0,0
2017-12-22,bitcoinandgold.com,6800,GoDaddy,14,1,0,0
2017-12-02,proshop.co.uk,11913,Sedo,7,0,0,0
2017-12-22,pist.com,5200,NameJet,4,1,0,0
2017-11-22,qrc.com,25200,NameJet,3,1,0,0
2017-11-22,dtad.com,5870,Sedo,4,1,0,0
2017-10-24,ks.cc,22560,NameJet,2,0,0,0
2017-10-24,30188.com,6110,NameJet,5,1,0,1
2017-10-15,ezy.com,59224,Sedo,3,1,0,0
2017-10-15,99980.com,12210,NameJet,5,1,0,1
2017-10-15,smartpillow.com,6000,GoDaddy,11,1,0,0
2017-10-15,mp3juices.com,5050,DropCatch,9,1,0,1
2017-10-14,hpu.com,25000,NameJet,3,1,0,0
2017-10-16,damall.com,5600,NameJet,6,1,0,0
2017-10-17,explorations.com,26500,GoDaddy,12,1,0,0
2017-10-17,mglobal.com,24099,NameJet,7,1,0,0
2017-10-17,mortgage.io,8100,Park.io,8,0,0,0
2017-10-17,qfun.eu,6495,Sedo,4,0,0,0
2017-10-17,11513.com,6000,NameJet,5,1,0,1
2017-10-17,wona.com,5855,NameJet,4,1,0,0
2017-10-18,tlx.com,25000,NameJet,3,1,0,0
2017-10-18,vdg.com,19500,Sedo,3,1,0,0
2017-10-18,winzerweine.de,9991,Sedo,11,0,0,0
2017-10-18,poignant.com,5701,NameJet,8,1,0,0
2017-10-18,propagation.com,5655,GoDaddy,11,1,0,0
2017-10-19,pleam.com,23548,Sedo,5,1,0,0
2017-10-19,proshop.nl,11774,Sedo,7,0,0,0
2017-10-19,worldcorp.com,7000,Sedo,9,1,0,0
2017-10-19,vapingsupplies.com,5000,Flippa,14,1,0,0
2017-10-19,limecorp.com,5000,Sedo,8,1,0,0
2017-10-20,lwr.com,23522,NameJet,3,1,0,0
2017-10-20,tingzhe.com,6200,NameJet,7,1,0,0
2017-10-22,lumeo.com,14072,DropCatch,5,1,0,0
2017-10-21,usaid.com,7000,NameJet,5,1,0,0
2017-10-21,fancyflowers.com,5000,Flippa,12,1,0,0
2017-10-23,healthyblue.com,7800,DropCatch,11,1,0,0
2017-10-23,nomulus.com,5100,GoDaddy,7,1,0,0
2017-10-23,mycd.com,5099,NameJet,4,1,0,0
2017-10-25,qrf.com,21211,NameJet,3,1,0,0
2017-10-25,positivepsychology.com,20593,Sedo,18,1,0,0
2017-10-25,vqb.com,15000,NameJet,3,1,0,0
2017-10-25,cityspace.com,7600,NameJet,9,1,0,0
2017-10-25,appointmentsplus.com,6500,Flippa,16,1,0,0
2017-10-25,livetrading.com,5750,NameJet,11,1,0,0
2017-10-25,midwood.com,5200,GoDaddy,7,1,0,0
2017-10-25,transcoins.co,5000,Flippa,10,0,0,0
2017-10-26,yolanda.com,7877,GoDaddy,7,1,0,0
2017-10-26,cannabismd.com,6050,GoDaddy,10,1,0,0
2017-10-26,revsec.com,6000,Sedo,6,1,0,0
2017-10-27,j.de,57338,Sedo,1,0,0,0
2017-10-27,ani.com,49000,Sedo,3,1,0,0
2017-10-27,owi.com,28084,Sedo,3,1,0,0
2017-10-27,3620.com,20478,Sedo,4,1,0,1
2017-10-27,sportsbetting.info,20000,Sedo,13,0,0,0
2017-10-27,kov.com,15327,NameJet,3,1,0,0
2017-10-27,esurf.com,15000,Sedo,5,1,0,0
2017-10-27,happychef.com,10357,NameJet,9,1,0,0
2017-10-27,naturalbeauty.com,9999,Sedo,13,1,0,0
2017-10-27,este.com,9999,Sedo,4,1,0,0
2017-10-28,ostatic.com,25500,GoDaddy,7,1,0,0
2017-10-28,teti.com,6088,NameJet,4,1,0,0
2017-10-28,educared.net,5621,DropCatch,8,0,0,0
2017-10-28,qxxl.com,5001,NameJet,4,1,0,0
2017-10-27,spela.com,9888,Sedo,5,1,0,0
2017-10-29,widder.com,9199,NameJet,6,1,0,0
2017-10-29,webman.com,5600,GoDaddy,6,1,0,0
2017-10-29,tigra.com,5600,GoDaddy,5,1,0,0
2017-10-31,10019.com,8000,NameJet,5,1,0,1
2017-10-31,softporn.com,5000,NameJet,8,1,0,0
2017-11-01,ntu.com,17500,NameJet,3,1,0,0
2017-11-01,back.cash,8340,NamePull.com,4,0,0,0
2017-11-02,kartal.com,9800,NameJet,6,1,0,0
2017-11-03,finder.io,7500,Park.io,6,0,0,0
2017-11-03,glowstick.com,5555,NameJet,9,1,0,0
2017-11-04,9770.com,28851,DropCatch,4,1,0,1
2017-11-04,globalenergy.com,18900,DropCatch,12,1,0,0
2017-11-04,mining.io,15000,Park.io,6,0,0,0
2017-11-04,tractorequipment.com,5002,GoDaddy,16,1,0,0
2017-11-05,wi.fi,22067,Sedo,2,0,0,0
2017-11-05,microsd.com,8251,DropCatch,7,1,0,0
2017-11-05,filecrop.com,5205,DropCatch,8,1,0,0
2017-11-05,northhampton.com,5100,GoDaddy,12,1,0,0
2017-11-06,ton.org,48000,Sedo,3,0,0,0
2017-11-06,ptop.com,5099,NameJet,4,1,0,0
2017-11-07,soccerplayers.com,6250,NameJet,13,1,0,0
2017-11-07,pdca.com,5908,GoDaddy,4,1,0,0
2017-11-08,ivm.com,18375,NameJet,3,1,0,0
2017-11-08,visacards.com,10000,NameJet,9,1,0,0
2017-11-08,xxww.com,8000,NameJet,4,1,0,0
2017-11-08,actresses.com,6210,NameJet,9,1,0,0
2017-11-08,seotips.com,6200,Sedo,7,1,0,0
2017-11-09,lavoro.ch,11590,Sedo,6,0,0,0
2017-11-09,processed.com,8000,Flippa,9,1,0,0
2017-11-09,theunitedstates.com,6100,NameJet,15,1,0,0
2017-11-09,virtualvoyages.com,5688,BuyDomains,14,1,0,0
2017-11-10,rtk.com,24101,NameJet,3,1,0,0
2017-11-10,food.io,10000,Park.io,4,0,0,0
2017-11-10,69090.com,9300,NameJet,5,1,0,1
2017-11-10,007888.com,6101,DropCatch,6,1,0,1
2017-11-10,mathimp.org,6000,GoDaddy,7,0,0,0
2017-11-10,abcworld.com,5049,GoDaddy,8,1,0,0
2017-11-11,fenomen.com,10130,Sedo,7,1,0,0
2017-11-11,penispump.com,8410,NameJet,9,1,0,0
2017-11-11,s8.net,7011,NameJet,2,0,0,1
2017-11-11,epes.com,6100,GoDaddy,4,1,0,0
2017-11-11,abcmobile.com,5700,Sedo,9,1,0,0
2017-11-12,federalway.com,6244,NameJet,10,1,0,0
2017-11-12,greenmilk.com,5000,Sedo,9,1,0,0
2017-11-13,lora.com,12508,Sedo,4,1,0,0
2017-11-14,vqd.com,12600,NameJet,3,1,0,0
2017-11-14,claimbtc.com,11575,NameJet,8,1,0,0
2017-11-14,movingservices.com,10250,NameJet,14,1,0,0
2017-11-14,sati.com,9900,Sedo,4,1,0,0
2017-11-15,tiq.com,17977,NameJet,3,1,0,0
2017-11-15,traum.es,11764,Sedo,5,0,0,0
2017-11-16,leaking.com,7827,Flippa,7,1,0,0
2017-11-16,snap.kitchen,5895,Sedo,4,0,0,0
2017-11-17,npb.com,31355,NameJet,3,1,0,0
2017-11-17,realestateleads.com,26500,GoDaddy,15,1,0,0
2017-11-17,chaganhu.com,9151,DropCatch,8,1,0,0
2017-11-17,ledger.org,6000,Sedo,6,0,0,0
2017-11-17,kka.de,5604,Sedo,3,0,0,0
2017-11-17,luxwin.com,5500,Sedo,6,1,0,0
2017-11-17,masonbook.com,5200,DropCatch,9,1,0,0
2017-11-18,stromfreunde.de,25268,Sedo,12,0,0,0
2017-11-18,dock.io,6500,Park.io,4,0,0,0
2017-11-18,microsd.com,5050,DropCatch,7,1,0,0
2017-11-19,sexy.org,9000,Sedo,4,0,0,0
2017-11-20,gradient.com,125001,GoDaddy,8,1,0,0
2017-11-20,unspun.com,5212,GoDaddy,6,1,0,0
2017-11-21,homejob.com,5703,NameJet,7,1,0,0
2017-11-23,limata.com,7661,Sedo,6,1,0,0
2017-11-23,kik.dk,7071,Sedo,3,0,0,0
2017-11-23,mein-schoenes-land.de,5893,Sedo,18,0,1,0
2017-11-23,clozd.com,5000,Flippa,5,1,0,0
2017-11-24,spend.com,275000,Sedo,5,1,0,0
2017-11-24,bodycleanse.com,8700,NameJet,11,1,0,0
2017-11-24,smarterclick.com,6000,Sedo,12,1,0,0
2017-11-25,uxv.com,12200,NameJet,3,1,0,0
2017-11-25,smokescreen.com,9988,NameJet,11,1,0,0
2017-11-25,investin.com,8201,GoDaddy,8,1,0,0
2017-11-25,lithograph.com,7955,NameJet,10,1,0,0
2017-11-25,net-id.de,5968,Sedo,6,0,1,0
2017-11-25,js5555.com,5452,DropCatch,6,1,0,1
2017-11-26,reemo.com,6395,DropCatch,5,1,0,0
2017-11-26,wellknown.com,5099,NameJet,9,1,0,0
2017-11-27,deskbike.com,11210,DropCatch,8,1,0,0
2017-11-27,onlinebilling.com,6978,NameJet,13,1,0,0
2017-11-28,unafraid.com,29650,GoDaddy,8,1,0,0
2017-11-28,socialapp.com,25000,GoDaddy,9,1,0,0
2017-11-28,spinde.de,14174,Sedo,6,0,0,0
2017-11-28,tajikistan.com,13101,NameJet,10,1,0,0
2017-11-28,purification.com,11100,NameJet,12,1,0,0
2017-11-28,pink.org,9000,NameJet,4,0,0,0
2017-11-28,spahotel.com,8055,NameJet,8,1,0,0
2017-11-29,jbo.com,16630,NameJet,3,1,0,0
2017-11-29,finavi.com,8750,Sedo,6,1,0,0
2017-11-29,hippopotamus.com,6605,NameJet,12,1,0,0
2017-11-29,95669.com,5599,NameJet,5,1,0,1
2017-11-30,taocafe.com,9800,GoDaddy,7,1,0,0
2017-11-30,gilder.com,7000,BuyDomains,6,1,0,0
2017-12-01,hvy.com,30000,Flippa,3,1,0,0
2017-12-01,cuh.com,14133,NameJet,3,1,0,0
2017-12-01,playrugby.com,7500,Sedo,9,1,0,0
2017-12-01,eliquids.eu,6309,Sedo,8,0,0,0
2017-12-03,uhak.com,9849,NameJet,4,1,0,0
2017-12-03,zuozhan.com,5350,NameJet,7,1,0,0
2017-12-04,steves.com,15805,GoDaddy,6,1,0,0
2017-12-04,koalas.com,10000,Flippa,6,1,0,0
2017-12-04,polarbears.com,7600,NameJet,10,1,0,0
2017-12-05,vivolife.com,8000,Sedo,8,1,0,0
2017-12-05,lottonet.com,6900,DropCatch,8,1,0,0
2017-12-05,qualityrestoration.com,5500,BuyDomains,18,1,0,0
2017-12-05,snowboarders.com,5111,NameJet,12,1,0,0
2017-12-06,rmh.com,29101,NameJet,3,1,0,0
2017-12-06,w.et,25000,Flippa,1,0,0,0
2017-12-06,pinjam.com,15000,Sedo,6,1,0,0
2017-12-06,centromedico.com,7100,GoDaddy,12,1,0,0
2017-12-06,kik.lt,5910,Sedo,3,0,0,0
2017-12-07,filmmaking.com,35201,DropCatch,10,1,0,0
2017-12-07,xango.com,16800,NameJet,5,1,0,0
2017-12-07,hostchain.com,10000,Sedo,9,1,0,0
2017-12-07,traum.at,9432,Sedo,5,0,0,0
2017-12-07,maitai.com,9099,NameJet,6,1,0,0
2017-12-07,kupeng.com,5099,NameJet,6,1,0,0
2017-12-08,knb.com,25900,NameJet,3,1,0,0
2017-12-08,textile.io,8819,NamePull.com,7,0,0,0
2017-12-08,chee.com,6600,NameJet,4,1,0,0
2017-12-08,zoopo.com,5750,Sedo,5,1,0,0
2017-12-08,9h9.com,5001,NameJet,3,1,0,1
2017-12-09,panneaux-solaires.com,25878,Sedo,17,1,1,0
2017-12-09,sportmania.com,9410,Sedo,10,1,0,0
2017-12-09,9r9.com,5001,NameJet,3,1,0,1
2017-12-10,aerocoin.com,6801,DropCatch,8,1,0,0
2017-12-11,sportswarehouse.com,6766,DropCatch,15,1,0,0
2017-12-11,kjzj.com,6606,DropCatch,4,1,0,0
2017-12-11,san.net,5680,NameJet,3,0,0,0
2017-12-11,tatli.com,5555,GoDaddy,5,1,0,0
2017-12-11,androidhelp.com,5221,GoDaddy,11,1,0,0
2017-12-11,fun.cx,5200,Sedo,3,0,0,0
2017-12-12,uuz.com,20500,NameJet,3,1,0,0
2017-12-12,delay.com,8366,NameJet,5,1,0,0
2017-12-12,intana.com,8000,Sedo,6,1,0,0
2017-12-12,blocking.com,6701,NameJet,8,1,0,0
2017-12-12,patates.com,5099,NameJet,7,1,0,0
2017-12-12,theamazon.com,5099,NameJet,9,1,0,0
2017-12-14,banden.com,14550,NameJet,6,1,0,0
2017-12-14,jokerstar.com,13455,Sedo,9,1,0,0
2017-12-14,hewins.com,12000,Sedo,6,1,0,0
2017-12-14,wrestlers.com,8303,NameJet,9,1,0,0
2017-12-14,wallets.org,7000,Flippa,7,0,0,0
2017-12-14,bookstore.ca,7000,Sedo,9,0,0,0
2017-12-14,trukfit.com,6101,GoDaddy,7,1,0,0
2017-12-14,peddled.com,5200,NameJet,7,1,0,0
2017-12-15,app.net,70000,Sedo,3,0,0,0
2017-12-15,protege.com,52000,NameJet,7,1,0,0
2017-12-15,exg.com,29445,Sedo,3,1,0,0
2017-12-15,xiq.com,27700,NameJet,3,1,0,0
2017-12-15,cuz.com,18000,Sedo,3,1,0,0
2017-12-15,conciergerie.com,11767,Sedo,12,1,0,0
2017-12-15,lunxue.com,6100,GoDaddy,6,1,0,0
2017-12-15,mycanada.com,5998,NameJet,8,1,0,0
2017-12-15,likebank.com,5500,Sedo,8,1,0,0
2017-12-16,creek.com,39088,NameJet,5,1,0,0
2017-12-16,traveldiscounts.com,30500,GoDaddy,15,1,0,0
2017-12-16,elisabeth.com,11250,DropCatch,9,1,0,0
2017-12-16,cpgroup.com,5090,NameJet,7,1,0,0
2017-12-17,mecoin.com,20350,GoDaddy,6,1,0,0
2017-12-17,jianxing.com,6309,NameJet,8,1,0,0
2017-12-18,locomotion.com,13555,NameJet,10,1,0,0
2017-12-18,hilt.com,6766,NameJet,4,1,0,0
2017-12-18,kryptex.io,6525,Park.io,7,0,0,0
2017-12-18,51118.com,6100,GoDaddy,5,1,0,1
2017-12-18,trafficad.net,5555,GoDaddy,9,0,0,0
2017-12-18,rezza.com,5016,DropCatch,5,1,0,0
2017-12-19,celebrated.com,10000,NameJet,10,1,0,0
2017-12-19,liposome.com,7849,NameJet,8,1,0,0
2017-12-19,advancecash.com,7500,NameJet,11,1,0,0
2017-12-19,nailfungus.com,7351,GoDaddy,10,1,0,0
2017-12-19,blablaland.com,5950,DropCatch,10,1,0,0
2017-12-19,cpucoin.com,5784,Sedo,7,1,0,0
2017-12-20,mild.com,45200,NameJet,4,1,0,0
2017-12-20,jinjin.com,45000,Sedo,6,1,0,0
2017-12-20,propicks.com,30000,GoDaddy,8,1,0,0
2017-12-20,library.io,30000,Park.io,7,0,0,0
2017-12-20,taxcoin.com,6250,DropCatch,7,1,0,0
2017-12-20,ivps.com,5051,Flippa,4,1,0,0
2017-12-21,erth.com,29000,Sedo,4,1,0,0
2017-12-21,doal.com,5940,Sedo,4,1,0,0
2017-12-21,bullterrier.com,5655,NameJet,11,1,0,0
2017-12-21,gost.com,5500,GoDaddy,4,1,0,0
2017-12-23,pami.com,11100,NameJet,4,1,0,0
2017-12-23,chiu.com,9700,NameJet,4,1,0,0
2017-12-23,suyao.com,5250,DropCatch,5,1,0,0
2017-12-23,es123.com,5100,NameJet,5,1,0,1
2017-12-24,pk11.com,8555,DropCatch,4,1,0,1
2017-12-24,dogbreeders.com,7900,NameJet,11,1,0,0
2017-12-26,vior.com,6102,DropCatch,4,1,0,0
2017-12-26,mortgageman.com,6000,GoDaddy,11,1,0,0
2017-12-26,bitcoinminers.com,5500,Sedo,13,1,0,0
2017-12-28,qq2.com,12100,NameJet,3,1,0,1
2017-12-28,qy.org,6004,NameJet,2,0,0,0
2017-12-28,zert.com,5002,NameJet,4,1,0,0
2017-12-29,mtsupermobile.com,12240,Sedo,13,1,0,0
2017-12-29,crystalspace3d.org,8002,Dynadot,14,0,0,1
2017-12-29,meinkiez.de,6400,Sedo,8,0,0,0
2017-12-30,mega-sena.com,35000,Sedo,9,1,1,0
2017-12-30,31789.com,14812,GoDaddy,5,1,0,1
2017-12-30,pranked.com,13100,Flippa,7,1,0,0
2017-12-30,descargar.com,12500,Sedo,9,1,0,0
2017-12-30,67838.com,5655,GoDaddy,5,1,0,1
2017-12-31,4034.com,19259,GoDaddy,4,1,0,1
2017-12-31,trive.com,17999,GoDaddy,5,1,0,0
2017-12-31,sert.com,10050,DropCatch,4,1,0,0
2017-12-31,outdoorkitchens.com,7527,GoDaddy,15,1,0,0
2017-12-31,koalas.com,7500,Flippa,6,1,0,0
2017-12-31,happybody.com,5310,NameJet,9,1,0,0
2018-01-03,golfinstructor.com,12250,GoDaddy,14,1,0,0
2018-01-03,77bet.com,5655,GoDaddy,5,1,0,1
2018-01-04,chatchat.com,13000,Sedo,8,1,0,0
2018-01-04,coinportal.com,10099,Sedo,10,1,0,0
2018-01-04,meinkietz.de,6443,Sedo,9,0,0,0
2018-01-05,cloudpass.com,12500,NameJet,9,1,0,0
2018-01-05,buy.game,8880,Sedo,3,0,0,0
2018-01-05,agrima.com,8500,Sedo,6,1,0,0
2018-01-05,new.cc,7856,DropCatch,3,0,0,0
2018-01-05,oregontherapy.com,5000,NamePull.com,13,1,0,0
2018-01-06,publica.com,75000,Sedo,7,1,0,0
2018-01-06,py.net,27000,NameJet,2,0,0,0
2018-01-08,hoox.com,10000,Sedo,4,1,0,0
2018-01-08,dataline.com,7800,NameJet,8,1,0,0
2018-01-08,onyx.io,6100,NameJet,4,0,0,0
2018-01-09,matrix.io,30000,Park.io,6,0,0,0
2018-01-10,intersect.com,30000,GoDaddy,9,1,0,0
2018-01-10,otravo.com,18500,Sedo,6,1,0,0
2018-01-10,bitcion.org,10000,Sedo,7,0,0,0
2018-01-10,b00.com,7510,Sedo,3,1,0,1
2018-01-10,richline.com,6940,DropCatch,8,1,0,0
2018-01-10,parian.com,5388,BuyDomains,6,1,0,0
2018-01-10,zipper.io,5000,Park.io,6,0,0,0
2018-01-12,chosen.com,34000,Sedo,6,1,0,0
2018-01-12,digitalcandy.com,10501,NameJet,12,1,0,0
2018-01-12,yscf.com,6500,DropCatch,4,1,0,0
2018-01-12,astrologists.com,5001,Flippa,12,1,0,0
2018-01-12,walton.org,5001,GoDaddy,6,0,0,0
2018-01-13,vrio.com,8500,Flippa,4,1,0,0
2018-01-13,wona.com,7200,NameJet,4,1,0,0
2018-01-14,stronghealth.com,15100,NameJet,12,1,0,0
2018-01-14,cryptoicos.com,8255,NameJet,10,1,0,0
2018-01-14,cryptoico.com,5101,DropCatch,9,1,0,0
2018-01-16,3339.com,85000,NameJet,4,1,0,1
2018-01-16,zsv.com,11100,NameJet,3,1,0,0
2018-01-16,611611.com,6805,NameJet,6,1,0,1
2018-01-16,feitopra.vc,5000,Sedo,8,0,0,0
2018-01-17,quini6.com,25000,Sedo,6,1,0,1
2018-01-17,blockchainnetwork.com,10250,GoDaddy,17,1,0,0
2018-01-17,y6.cc,9800,GoDaddy,2,0,0,1
2018-01-17,blockchainescrow.com,9208,GoDaddy,16,1,0,0
2018-01-17,blockchainit.com,8200,GoDaddy,12,1,0,0
2018-01-17,blockchainregistry.com,5100,GoDaddy,18,1,0,0
2018-01-18,calculating.com,7000,Flippa,11,1,0,0
2018-01-17,09977.com,5000,DropCatch,5,1,0,1
2018-01-19,paybit.de,28152,Sedo,6,0,0,0
2018-01-19,beauty.io,15000,Park.io,6,0,0,0
2018-01-19,audiolibri.it,10526,Sedo,10,0,0,0
2018-01-19,duodu.com,7250,DropCatch,5,1,0,0
